文档类别,文件名,NO,前端字段,UI数值,API数值,API数据路径,数据库实体字段,数据库表,数据库列名,数据转换,验证状态,新设计表名(NL2SQL友好),新设计字段名(NL2SQL友好),字段业务含义解释(中英文)
Search for funds - Complete FE → API → DB Mapping,20250906144500_00_FE_fundSearchCriteria_en_table_api_db_mapping.md,11,**Morningstar rating**,★★★★★,`"5"`,`listCriterias[criteriaKey=MSR].items[itemKey=5]`,`ratingOverall`,`v_ut_prod_instm`,`prod_ovrl_rateng_num`,数值转星级,✅ 数据库验证通过,fund_products,morningstar_rating_stars,晨星评级星数 / Morningstar rating stars (1-5)
Search for funds - Complete FE → API → DB Mapping,20250906144500_00_FE_fundSearchCriteria_en_table_api_db_mapping.md,12,**Average credit quality**,AAA,`"AAA"`,`listCriterias[criteriaKey=ACQN].items[itemKey=AAA]`,`averageCreditQualityName`,`v_ut_prod_instm`,`avg_cr_qlty_name`,直接映射,⚠️ 数据稀少,fund_products,average_credit_quality_rating,平均信用质量评级 / Average credit quality rating
Search for funds - Complete FE → API → DB Mapping,20250906144500_00_FE_fundSearchCriteria_en_table_api_db_mapping.md,13,**1 year quartile ranking**,1st,`"1"`,`listCriterias[criteriaKey=Y1QTL].items[itemKey=1]`,`rank1Yr`,`v_ut_prod_instm`,`rank_qtl_1yr_num`,数值转序数,✅ 数据库验证通过,fund_products,quartile_ranking_1year,1年四分位排名 / 1 year quartile ranking (1st-4th)
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金产品名称 / Fund product name
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,2,**NAV**,68.47 USD,`68.47000` + `"USD"`,`summary.dayEndNAV` + `summary.dayEndNAVCurrencyCode`,`dayEndNAV` + `currencyId`,`v_ut_prod_instm`,`prod_nav_prc_amt` + `currency_id`,数值+货币代码组合,✅ 数据库验证通过,fund_products,nav_price_amount,基金净值价格金额 / Fund NAV price amount
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,3,**YTD return**,13.22%,`13.21952`,`performance.calendarReturns.returnYTD`,`returnYTD`,`v_ut_prod_instm`,`rtrn_ytd_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_year_to_date_pct,年初至今收益率百分比 / Year-to-date return percentage
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,4,**1Y return**,22.42%,`22.41986`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_1year_pct,1年收益率百分比 / 1 year return percentage
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,5,**Fund class currency**,USD,`"USD"`,`header.currency`,`currencyId`,`v_ut_prod_instm`,`currency_id`,直接映射,✅ 数据库验证通过,fund_products,fund_class_currency_code,基金份额类别货币代码 / Fund class currency code
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,6,**1 year sharpe ratio**,0.767,`0.76700`,`risk[year=1].yearRisk.sharpeRatio`,`sharpeRatio1`,`v_ut_prod_instm`,`shrp_1yr_rate`,直接映射,✅ 数据库验证通过,fund_products,sharpe_ratio_1year,1年夏普比率 / 1 year Sharpe ratio
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,7,**Fund size (USD/Million)**,5783.30 (Million USD),`5783302742.00000` + `"USD"`,`summary.assetsUnderManagement` + `summary.assetsUnderManagementCurrencyCode`,`assetsUnderManagement` + `ccyAsofRep`,`v_ut_prod_instm`,`aset_survy_net_amt` + `ccy_asof_rep`,"除以1,000,000 + 货币代码",✅ 数据库验证通过,fund_products,assets_under_management_million,管理资产规模(百万) / Assets under management in millions
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,8,**HSBC risk level**,5,`"5"`,`summary.riskLvlCde`,`riskLvlCde`,`v_ut_prod_instm`,`risk_lvl_cde`,直接映射,✅ 数据库验证通过,fund_products,hsbc_risk_level_code,汇丰风险等级代码 / HSBC risk level code
HSBC Fund Screener 数据库验证字段映射,20250906144500_01_Technical_Verified_Field_Mapping.md,9,**Morningstar rating**,3 (stars),`"3"`,`rating.morningstarRating`,`ratingOverall`,`v_ut_prod_instm`,`prod_ovrl_rateng_num`,Integer转String,✅ 数据库验证通过,fund_products,morningstar_overall_rating,晨星综合评级 / Morningstar overall rating
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_full_name,基金完整名称 / Fund full name
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,2,**ISIN code**,LU0055631609,`"CNE100002425"`,`header.prodAltNumSeg[prodCdeAltClassCde=I].prodAltNum`,N/A,`v_ut_prod_instm`,N/A,实时API调用,✅ API验证通过,fund_products,isin_code,国际证券识别编码 / International Securities Identification Number
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,3,**Fund house**,BlackRock,`"HSBC Jintrust Fund Management Company Limited"`,`header.familyName`,`familyName1`,`v_ut_prod_instm`,`prod_nls_name_fam1`,直接映射,✅ 数据库验证通过,fund_products,fund_house_name,基金公司名称 / Fund house company name
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,4,**Fund class inception date**,30-Dec-94,`"2016-06-27"`,`profile.inceptionDate`,`inceptionDate`,`v_ut_prod_instm`,`prod_incpt_dt`,日期格式化,✅ 数据库验证通过,fund_products,fund_inception_date,基金成立日期 / Fund inception date
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,5,**HSBC investment category**,Commodity Funds,`"Mutual Recognition of Funds - Equity/Mixed Asset"`,`header.categoryName`,`categoryName1`,`v_ut_prod_instm`,`prod_nls_name_cat1`,直接映射,✅ 数据库验证通过,fund_products,hsbc_investment_category,汇丰投资类别 / HSBC investment category
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,6,**Target dividend distribution frequency**,Monthly,"""Monthly""",`profile.distributionFrequency`,`distributionFrequency`,`v_ut_prod_instm`,`freq_div_distb_text`,直接映射,⚠️ 数据稀少,fund_products,dividend_distribution_frequency,分红派息频率 / Dividend distribution frequency
HSBC Fund Profile 数据库验证字段映射,20250906145500_02_Technical_Fund_Profile_Field_Mapping.md,7,**Dividend yield**,0.00%,`0`,`profile.distributionYield`,`yield1Yr`,`v_ut_prod_instm`,`yield_1yr_pct`,百分比格式化,✅ 数据库验证通过,fund_products,dividend_yield_current_pct,当前股息收益率百分比 / Current dividend yield percentage
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_risk_profile_name,基金风险收益档案名称 / Fund risk return profile name
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,2,**Annualised return**,76.92%,`76.91936`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,annualized_return_1year_pct,1年年化收益率百分比 / 1 year annualized return percentage
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,3,**Standard deviation**,28.68%,`28.679`,`risk[year=1].yearRisk.stdDev`,`stdDev1`,`v_ut_prod_instm`,`rtrn_std_dviat_1yr_num`,百分比格式化,✅ 数据库验证通过,fund_products,standard_deviation_1year_pct,1年标准差百分比 / 1 year standard deviation percentage
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,4,**Sharpe ratio**,1.635,`1.635`,`risk[year=1].yearRisk.sharpeRatio`,`sharpeRatio1`,`v_ut_prod_instm`,`shrp_1yr_rate`,直接映射,✅ 数据库验证通过,fund_products,sharpe_ratio_1year_value,1年夏普比率数值 / 1 year Sharpe ratio value
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,5,**Alpha**,0.93,`0.93`,`risk[year=1].yearRisk.alpha`,`alpha1`,`v_ut_prod_instm`,`alpha_value_1yr_num`,直接映射,✅ 数据库验证通过,fund_products,alpha_1year_value,1年阿尔法值 / 1 year alpha value
HSBC Risk Return Profile 数据库验证字段映射,20250906150000_03_Technical_Risk_Return_Profile_Field_Mapping.md,6,**Beta**,0.93,`0.93`,`risk[year=1].yearRisk.beta`,`beta1`,`v_ut_prod_instm`,`beta_value_1yr_num`,直接映射,✅ 数据库验证通过,fund_products,beta_1year_value,1年贝塔值 / 1 year beta value
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_3year_profile_name,基金3年期档案名称 / Fund 3 year profile name
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,2,**Annualised return**,76.92%,`76.91936`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,annualized_return_3year_pct,3年年化收益率百分比 / 3 year annualized return percentage
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,3,**Standard deviation**,28.68%,`28.679`,`risk[year=3].yearRisk.stdDev`,`stdDev3Yr`,`v_ut_prod_instm`,`rtrn_std_dviat_3yr_num`,百分比格式化,✅ 数据库验证通过,fund_products,standard_deviation_3year_pct,3年标准差百分比 / 3 year standard deviation percentage
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,4,**Sharpe ratio**,1.635,`1.635`,`risk[year=3].yearRisk.sharpeRatio`,`sharpeRatio3`,`v_ut_prod_instm`,`shrp_3yr_rate`,直接映射,✅ 数据库验证通过,fund_products,sharpe_ratio_3year_value,3年夏普比率数值 / 3 year Sharpe ratio value
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,5,**Alpha**,0.93,`0.93`,`risk[year=3].yearRisk.alpha`,`alpha3`,`v_ut_prod_instm`,`alpha_value_3yr_num`,直接映射,✅ 数据库验证通过,fund_products,alpha_3year_value,3年阿尔法值 / 3 year alpha value
HSBC Risk Return Profile (3年期) 数据库验证字段映射,20250906150100_04_Technical_Risk_Return_Profile_3Year_Field_Mapping.md,6,**Beta**,0.93,`0.93`,`risk[year=3].yearRisk.beta`,`beta3`,`v_ut_prod_instm`,`beta_value_3yr_num`,直接映射,✅ 数据库验证通过,fund_products,beta_3year_value,3年贝塔值 / 3 year beta value
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_5year_profile_name,基金5年期档案名称 / Fund 5 year profile name
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,2,**Annualised return**,76.92%,`76.91936`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,annualized_return_5year_pct,5年年化收益率百分比 / 5 year annualized return percentage
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,3,**Standard deviation**,28.68%,`28.679`,`risk[year=5].yearRisk.stdDev`,`stdDev5`,`v_ut_prod_instm`,`rtrn_std_dviat_5yr_num`,百分比格式化,✅ 数据库验证通过,fund_products,standard_deviation_5year_pct,5年标准差百分比 / 5 year standard deviation percentage
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,4,**Sharpe ratio**,1.635,`1.635`,`risk[year=5].yearRisk.sharpeRatio`,`sharpeRatio5`,`v_ut_prod_instm`,`shrp_5yr_rate`,直接映射,✅ 数据库验证通过,fund_products,sharpe_ratio_5year_value,5年夏普比率数值 / 5 year Sharpe ratio value
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,5,**Alpha**,0.93,`0.93`,`risk[year=5].yearRisk.alpha`,`alpha5`,`v_ut_prod_instm`,`alpha_value_5yr_num`,直接映射,✅ 数据库验证通过,fund_products,alpha_5year_value,5年阿尔法值 / 5 year alpha value
HSBC Risk Return Profile (5年期) 数据库验证字段映射,20250906150200_05_Technical_Risk_Return_Profile_5Year_Field_Mapping.md,6,**Beta**,0.93,`0.93`,`risk[year=5].yearRisk.beta`,`beta5`,`v_ut_prod_instm`,`beta_value_5yr_num`,直接映射,✅ 数据库验证通过,fund_products,beta_5year_value,5年贝塔值 / 5 year beta value
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_10year_profile_name,基金10年期档案名称 / Fund 10 year profile name
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,2,**Annualised return**,76.92%,`76.91936`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,annualized_return_10year_pct,10年年化收益率百分比 / 10 year annualized return percentage
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,3,**Standard deviation**,28.68%,`28.679`,`risk[year=10].yearRisk.stdDev`,`stdDev10`,`v_ut_prod_instm`,`rtrn_std_dviat_10yr_num`,百分比格式化,✅ 数据库验证通过,fund_products,standard_deviation_10year_pct,10年标准差百分比 / 10 year standard deviation percentage
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,4,**Sharpe ratio**,1.635,`1.635`,`risk[year=10].yearRisk.sharpeRatio`,`sharpeRatio10`,`v_ut_prod_instm`,`shrp_10yr_rate`,直接映射,✅ 数据库验证通过,fund_products,sharpe_ratio_10year_value,10年夏普比率数值 / 10 year Sharpe ratio value
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,5,**Alpha**,0.93,`0.93`,`risk[year=10].yearRisk.alpha`,`alpha10`,`v_ut_prod_instm`,`alpha_value_10yr_num`,直接映射,✅ 数据库验证通过,fund_products,alpha_10year_value,10年阿尔法值 / 10 year alpha value
HSBC Risk Return Profile (10年期) 数据库验证字段映射,20250906150300_06_Technical_Risk_Return_Profile_10Year_Field_Mapping.md,6,**Beta**,0.93,`0.93`,`risk[year=10].yearRisk.beta`,`beta10`,`v_ut_prod_instm`,`beta_value_10yr_num`,直接映射,✅ 数据库验证通过,fund_products,beta_10year_value,10年贝塔值 / 10 year beta value
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_rating_name,基金评级档案名称 / Fund rating profile name
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,2,**Morningstar rating**,★★★★★,`"3"`,`rating.morningstarRating`,`ratingOverall`,`v_ut_prod_instm`,`prod_ovrl_rateng_num`,Integer转String,✅ 数据库验证通过,fund_products,morningstar_rating_number,晨星评级数值 / Morningstar rating number
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,3,**Average credit quality**,B,`"B"`,`rating.averageCreditQualityName`,`averageCreditQualityName`,`v_ut_prod_instm`,`credit_qlty_avg_num`,通过其他字段获取,⚠️ 数据稀少,fund_products,credit_quality_average_rating,平均信用质量评级 / Average credit quality rating
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,4,**1 year quartile ranking**,4th,`"4"`,`rating.rank1Yr`,`rank1Yr`,`v_ut_prod_instm`,`rank_qtl_1yr_num`,直接映射,✅ 数据库验证通过,fund_products,quartile_rank_1year,1年四分位排名 / 1 year quartile ranking
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,5,**3 year quartile ranking**,3rd,`"3"`,`rating.rank3Yr`,`rank3Yr`,`v_ut_prod_instm`,`rank_qtl_3yr_num`,直接映射,✅ 数据库验证通过,fund_products,quartile_rank_3year,3年四分位排名 / 3 year quartile ranking
HSBC Rating 数据库验证字段映射,20250906150400_07_Technical_Rating_Field_Mapping.md,6,**5 year quartile ranking**,4th,`"4"`,`rating.rank5Yr`,`rank5Yr`,`v_ut_prod_instm`,`rank_qtl_5yr_num`,直接映射,✅ 数据库验证通过,fund_products,quartile_rank_5year,5年四分位排名 / 5 year quartile ranking
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_performance_name,基金绩效档案名称 / Fund performance profile name
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,2,**1 month**,1.24%,`1.24`,`performance.annualizedReturns.return1Mth`,`return1mth`,`v_ut_prod_instm`,`rtrn_1mo_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_1month_pct,1个月收益率百分比 / 1 month return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,3,**3 month**,3.25%,`3.25`,`performance.annualizedReturns.return3Mth`,`return3mth`,`v_ut_prod_instm`,`rtrn_3mo_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_3month_pct,3个月收益率百分比 / 3 month return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,4,**6 month**,0.90%,`0.90`,`performance.annualizedReturns.return6Mth`,`return6mth`,`v_ut_prod_instm`,`rtrn_6mo_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_6month_pct,6个月收益率百分比 / 6 month return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,5,**1 year**,1.85%,`1.85`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_1year_period_pct,1年期间收益率百分比 / 1 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,6,**3 year**,1.82%,`1.82`,`performance.annualizedReturns.return3Yr`,`return3yr`,`v_ut_prod_instm`,`rtrn_3yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_3year_period_pct,3年期间收益率百分比 / 3 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,7,**5 year**,-7.36%,`-7.36`,`performance.annualizedReturns.return5Yr`,`return5yr`,`v_ut_prod_instm`,`rtrn_5yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_5year_period_pct,5年期间收益率百分比 / 5 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,8,**10 year**,-1.36%,`-1.36`,`performance.annualizedReturns.return10Yr`,`return10yr`,`v_ut_prod_instm`,`rtrn_10yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_10year_period_pct,10年期间收益率百分比 / 10 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,9,**Since inception**,-1.12%,`-1.12`,`performance.annualizedReturns.returnSinceInception`,`returnSinceInception`,`v_ut_prod_instm`,`rtrn_since_incpt_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_since_inception_pct,成立以来收益率百分比 / Return since inception percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_calendar_returns_name,基金日历收益档案名称 / Fund calendar returns profile name
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,2,**YTD**,5.72%,`5.72`,`performance.calendarReturns.returnYTD`,`returnYTD`,`v_ut_prod_instm`,`rtrn_ytd_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_ytd_calendar_pct,年初至今日历收益率百分比 / Year-to-date calendar return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,3,**2024**,31.66%,`31.66`,`performance.calendarReturns.year[yearName=1].yearValue`,`year1`,`v_ut_prod_instm`,`rtrn_1yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2024_pct,2024年日历收益率百分比 / 2024 calendar year return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,4,**2023**,45.13%,`45.13`,`performance.calendarReturns.year[yearName=2].yearValue`,`year2`,`v_ut_prod_instm`,`rtrn_2yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2023_pct,2023年日历收益率百分比 / 2023 calendar year return percentage
